experiment,algorithm,beta,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph_seed,iter,alg_duration,cge_duration
3,sdne,1.3,0.25,0.030208927951002534,0.051524225064212,0.00889363083779307,32,200,0,diameter,exp3_network_seed21_param1_3.dat,1607703932,00:00:20.479921,00:00:15.311195
3,sdne,1.3,0.25,0.025711692587413189,0.044195682245296311,0.0072277029295300683,32,200,0,diameter,exp3_network_seed22_param1_3.dat,1607703932,00:00:19.002609,00:00:14.818689
3,sdne,1.3,0.25,0.016861236989231414,0.028603243585272307,0.0051192303931905173,32,200,0,diameter,exp3_network_seed23_param1_3.dat,1607703932,00:00:20.104027,00:00:14.459688
3,sdne,1.3,1.5,0.018236224560055914,0.030274151567817275,0.00619829755229455,32,200,0,diameter,exp3_network_seed24_param1_3.dat,1607703932,00:00:20.150529,00:00:14.545635
3,sdne,1.3,0.25,0.016371714557310606,0.027492984858483963,0.0052504442561372528,32,200,0,diameter,exp3_network_seed25_param1_3.dat,1607703932,00:00:20.145142,00:00:14.046820
3,sdne,1.3,1.5,0.014039397954483024,0.024102493125599977,0.0039763027833660709,32,200,0,diameter,exp3_network_seed26_param1_3.dat,1607703932,00:00:20.255019,00:00:11.463901
3,sdne,1.3,0.75,0.022476236111004844,0.038404215881162926,0.0065482563408467611,32,200,0,diameter,exp3_network_seed27_param1_3.dat,1607703932,00:00:19.401486,00:00:14.291600
3,sdne,1.3,0.25,0.021232226132803875,0.035895568334136416,0.0065688839314713334,32,200,0,diameter,exp3_network_seed28_param1_3.dat,1607703932,00:00:21.004521,00:00:11.908250
3,sdne,1.3,0.25,0.024164378661672724,0.040969612617052162,0.0073591447062932892,32,200,0,diameter,exp3_network_seed29_param1_3.dat,1607703932,00:00:19.249359,00:00:11.332504
3,sdne,1.1,0.25,0.017196961715152708,0.028894673643559233,0.0054992497867461833,32,200,0,diameter,exp3_network_seed2_param1_1.dat,1607703932,00:00:19.328450,00:00:14.986240
3,sdne,1.4,0.25,0.0182447693810588,0.029508633422350838,0.006980905339766765,32,200,0,diameter,exp3_network_seed30_param1_4.dat,1607703932,00:00:18.799434,00:00:11.058090
3,sdne,1.4,0.25,0.033287229190897855,0.054099400806247762,0.012475057575547951,32,200,0,diameter,exp3_network_seed31_param1_4.dat,1607703932,00:00:20.656515,00:00:11.578762
3,hope,1.6,0.5,0.017948156073190412,0.029857809370397718,0.0060385027759831079,32,200,0,diameter,exp3_network_seed55_param1_6.dat,1607687383,00:01:16.994145,00:00:09.807113
3,hope,1.6,0.25,0.024134827226442977,0.041500281266515747,0.0067693731863702053,32,200,0,diameter,exp3_network_seed56_param1_6.dat,1607687383,00:01:13.539840,00:00:09.760662
3,hope,1.6,0.25,0.025419185910802906,0.040404470465835736,0.010433901355770077,32,200,0,diameter,exp3_network_seed57_param1_6.dat,1607687383,00:01:12.465715,00:00:09.821845
3,hope,1.6,0.25,0.026894206471926346,0.044595786827281977,0.0091926261165707138,32,200,0,diameter,exp3_network_seed58_param1_6.dat,1607687383,00:01:13.463098,00:00:09.811358
3,hope,1.6,0.25,0.028507356232275183,0.048118543144062983,0.0088961693204873786,32,200,0,diameter,exp3_network_seed59_param1_6.dat,1607687383,00:01:12.017609,00:00:09.848569
3,hope,1.1,0.75,0.010456533713364129,0.018289665989776858,0.0026234014369514004,32,200,0,diameter,exp3_network_seed5_param1_1.dat,1607687383,00:01:12.495704,00:00:09.824009
3,hope,1.7,0.25,0.023691797213065198,0.037202949515312875,0.010180644910817523,32,200,0,diameter,exp3_network_seed60_param1_7.dat,1607687383,00:01:13.452089,00:00:09.909216
3,hope,1.7,0.25,0.023844327712140925,0.035811623444740863,0.011877031979540984,32,200,0,diameter,exp3_network_seed61_param1_7.dat,1607687383,00:01:13.259053,00:00:09.780416
3,hope,1.7,0.25,0.027009660484552118,0.043013795416221905,0.011005525552882336,32,200,0,diameter,exp3_network_seed62_param1_7.dat,1607687383,00:01:13.290054,00:00:09.951567
3,hope,1.7,0.25,0.026572974822510941,0.0405494877649516,0.012596461880070284,32,200,0,diameter,exp3_network_seed63_param1_7.dat,1607687383,00:01:13.500237,00:00:09.789887
3,hope,1.7,0.25,0.025671368829716202,0.038090543973743569,0.013252193685688836,32,200,0,diameter,exp3_network_seed64_param1_7.dat,1607687383,00:01:12.399101,00:00:09.972798
3,hope,1.7,0.25,0.027034623555862971,0.041065255186596011,0.013003991925129932,32,200,0,diameter,exp3_network_seed65_param1_7.dat,1607687383,00:01:13.603167,00:00:09.844139
3,hope,1.7,0.25,0.027875769378056438,0.044413879153398672,0.011337659602714203,32,200,0,diameter,exp3_network_seed66_param1_7.dat,1607687383,00:01:13.817237,00:00:10.038984
3,hope,1.7,0.25,0.034809211467654727,0.055638614923806909,0.013979808011502542,32,200,0,diameter,exp3_network_seed67_param1_7.dat,1607687383,00:01:13.264713,00:00:09.917225
3,hope,1.7,0.25,0.027768729488659681,0.042969203995770727,0.012568254981548638,32,200,0,diameter,exp3_network_seed68_param1_7.dat,1607687383,00:01:13.462502,00:00:09.781946
3,hope,1.7,0.25,0.027466889399283406,0.044234112131037021,0.010699666667529792,32,200,0,diameter,exp3_network_seed69_param1_7.dat,1607687383,00:01:14.318318,00:00:09.883774
3,hope,1.1,0.75,0.017390540896510556,0.029392317836704922,0.0053887639563161933,32,200,0,diameter,exp3_network_seed6_param1_1.dat,1607687383,00:01:13.500659,00:00:09.814190
3,hope,1.8,0.25,0.0279291003627805,0.043843119066798476,0.012015081658762517,32,200,0,diameter,exp3_network_seed70_param1_8.dat,1607687383,00:01:13.101572,00:00:09.970574
3,hope,1.8,0.25,0.028679224900890574,0.0443142843940229,0.013044165407758247,32,200,0,diameter,exp3_network_seed71_param1_8.dat,1607687383,00:01:14.088186,00:00:09.814389
3,hope,1.8,0.25,0.031165687813544118,0.050262072767923043,0.012069302859165191,32,200,0,diameter,exp3_network_seed72_param1_8.dat,1607687383,00:01:14.085114,00:00:09.974690
3,hope,1.8,0.25,0.021568305223869041,0.033394266888897094,0.0097423435588409862,32,200,0,diameter,exp3_network_seed73_param1_8.dat,1607687383,00:01:12.857744,00:00:09.707194
3,hope,1.8,0.25,0.027563810324751966,0.03996009046219999,0.015167530187303942,32,200,0,diameter,exp3_network_seed74_param1_8.dat,1607687383,00:01:13.453036,00:00:09.823308
3,hope,1.8,0.25,0.026279274660466548,0.034870334586685543,0.017688214734247549,32,200,0,diameter,exp3_network_seed75_param1_8.dat,1607687383,00:01:15.239408,00:00:09.868575
3,hope,1.8,0.25,0.0259202341887165,0.038856728978500378,0.012983739398932628,32,200,0,diameter,exp3_network_seed76_param1_8.dat,1607687383,00:01:14.359608,00:00:09.788846
3,hope,1.8,0.25,0.02584771122355331,0.042280641392970039,0.0094147810541365812,32,200,0,diameter,exp3_network_seed77_param1_8.dat,1607687383,00:01:13.288950,00:00:09.753942
3,sdne,1.1,0.25,0.017718780097767044,0.029865206849311841,0.00557235334622225,32,200,0,diameter,exp3_network_seed0_param1_1.dat,1607689571,00:00:21.446355,00:00:10.393415
3,sdne,1.2,0.25,0.01594967245440608,0.027795280923629144,0.0041040639851830131,32,200,0,diameter,exp3_network_seed10_param1_2.dat,1607689571,00:00:20.281165,00:00:10.462994
3,sdne,1.2,0.25,0.021361719884859291,0.034864579915798458,0.0078588598539201283,32,200,0,diameter,exp3_network_seed11_param1_2.dat,1607689571,00:00:20.706790,00:00:10.422354
3,sdne,1.2,1,0.015240448505908956,0.026719647190204081,0.0037612498216138316,32,200,0,diameter,exp3_network_seed12_param1_2.dat,1607689571,00:00:20.896208,00:00:10.511243
3,sdne,1.2,0.25,0.02406839102755038,0.039678896959706604,0.0084578850953941527,32,200,0,diameter,exp3_network_seed13_param1_2.dat,1607689571,00:00:20.039703,00:00:10.445446
3,sdne,1.2,0.25,0.021282680660160216,0.034869212877259241,0.0076961484430611952,32,200,0,diameter,exp3_network_seed14_param1_2.dat,1607689571,00:00:20.597713,00:00:10.482328
3,sdne,1.2,0.25,0.019852959768451875,0.033170050732026037,0.00653586880487771,32,200,0,diameter,exp3_network_seed15_param1_2.dat,1607689571,00:00:20.821004,00:00:10.578500
3,sdne,1.2,0.25,0.020641585966122838,0.034988291356939968,0.0062948805753057094,32,200,0,diameter,exp3_network_seed16_param1_2.dat,1607689571,00:00:20.323854,00:00:10.475872
3,sdne,1.2,0.25,0.022273207974043745,0.036062907388997881,0.0084835085590896087,32,200,0,diameter,exp3_network_seed17_param1_2.dat,1607689571,00:00:20.173080,00:00:10.509341
3,sdne,1.2,1,0.01243476232690718,0.021500966748221387,0.0033685579055929716,32,200,0,diameter,exp3_network_seed18_param1_2.dat,1607689571,00:00:20.377796,00:00:10.467371
3,sdne,1.2,0.25,0.020989000797848614,0.03389816208433958,0.0080798395113576525,32,200,0,diameter,exp3_network_seed19_param1_2.dat,1607689571,00:00:20.875006,00:00:10.402633
3,sdne,1.1,0.25,0.017943044856300765,0.031244697551731773,0.0046413921608697535,32,200,0,diameter,exp3_network_seed1_param1_1.dat,1607689571,00:00:20.337659,00:00:10.502030
3,sdne,1.3,0.25,0.023233541317022259,0.038472682853148456,0.0079943997808960623,32,200,0,diameter,exp3_network_seed20_param1_3.dat,1607689571,00:00:20.601888,00:00:10.521406
3,sdne,1.3,0.25,0.029963205469884242,0.051033825627279594,0.0088925853124888869,32,200,0,diameter,exp3_network_seed21_param1_3.dat,1607689571,00:00:20.618167,00:00:10.479528
3,sdne,1.3,0.75,0.024951023359153994,0.0426820750365238,0.0072199716817841885,32,200,0,diameter,exp3_network_seed22_param1_3.dat,1607689571,00:00:20.266515,00:00:10.429131
3,sdne,1.3,0.25,0.016337576936874224,0.027557271754288428,0.0051178821194600224,32,200,0,diameter,exp3_network_seed23_param1_3.dat,1607689571,00:00:20.254730,00:00:10.330207
3,sdne,1.3,0.25,0.019109925553311379,0.032022912215104817,0.00619693889151794,32,200,0,diameter,exp3_network_seed24_param1_3.dat,1607689571,00:00:20.431438,00:00:10.393201
3,sdne,1.3,0.25,0.015254467547112946,0.025257891910991811,0.00525104318323408,32,200,0,diameter,exp3_network_seed25_param1_3.dat,1607689571,00:00:20.023997,00:00:10.414056
3,sdne,1.3,0.75,0.013816915418555668,0.023641464056281872,0.0039923667808294651,32,200,0,diameter,exp3_network_seed26_param1_3.dat,1607689571,00:00:20.182723,00:00:10.462405
3,sdne,1.3,0.25,0.021046821828071886,0.035544452318314441,0.006549191337829329,32,200,0,diameter,exp3_network_seed27_param1_3.dat,1607689571,00:00:20.340854,00:00:10.468573
3,sdne,1.3,0.75,0.021810374709039956,0.037064325777953204,0.0065564236401267047,32,200,0,diameter,exp3_network_seed28_param1_3.dat,1607689571,00:00:20.326957,00:00:10.487904
3,sdne,1.3,1,0.024423417274271036,0.041495192093691929,0.0073516424548501448,32,200,0,diameter,exp3_network_seed29_param1_3.dat,1607689571,00:00:20.474171,00:00:10.608432
3,sdne,1.1,0.25,0.015964932457066247,0.026431885966357413,0.0054979789477750821,32,200,0,diameter,exp3_network_seed2_param1_1.dat,1607689571,00:00:20.744249,00:00:10.453854
3,sdne,1.4,0.25,0.017386776561973523,0.027790598055694594,0.0069829550682524548,32,200,0,diameter,exp3_network_seed30_param1_4.dat,1607689571,00:00:20.187776,00:00:10.528802
3,sdne,1.4,0.25,0.031487081212700649,0.050498826267657858,0.012475336157743447,32,200,0,diameter,exp3_network_seed31_param1_4.dat,1607689571,00:00:20.686790,00:00:10.518826
3,verse,1.8,7,0.026957849933909712,0.033037218275736843,0.020878481592082582,32,200,0,diameter,exp3_network_seed78_param1_8.dat,1607699105,00:02:00.613137,00:00:10.269056
3,verse,1.8,0.25,0.026807735412151208,0.039767581416262562,0.013847889408039856,32,200,0,diameter,exp3_network_seed79_param1_8.dat,1607699105,00:01:59.767098,00:00:10.154294
3,verse,1.1,4.5,0.011932697697179296,0.015097729992820998,0.0087676654015375922,32,200,0,diameter,exp3_network_seed7_param1_1.dat,1607699105,00:02:01.556411,00:00:10.221562
3,verse,1.9,0.75,0.029013681704246345,0.044593903153193261,0.013433460255299429,32,200,0,diameter,exp3_network_seed80_param1_9.dat,1607699105,00:01:57.338704,00:00:10.083467
3,verse,1.9,6,0.028091588700791821,0.0367652562257468,0.019417921175836843,32,200,0,diameter,exp3_network_seed81_param1_9.dat,1607699105,00:02:02.481973,00:00:10.523612
3,verse,1.9,0.25,0.025372527204000281,0.035315650114667745,0.015429404293332814,32,200,0,diameter,exp3_network_seed82_param1_9.dat,1607699105,00:01:59.948139,00:00:10.135964
3,verse,1.9,6.25,0.023863857346550353,0.027685426739566973,0.02004228795353373,32,200,0,diameter,exp3_network_seed83_param1_9.dat,1607699105,00:02:00.105547,00:00:10.093188
3,verse,1.9,6.5,0.028211118614345485,0.035666342492821621,0.020755894735869349,32,200,0,diameter,exp3_network_seed84_param1_9.dat,1607699105,00:02:00.671450,00:00:10.242919
3,verse,1.9,0.25,0.034168401977681152,0.051221198807951604,0.017115605147410697,32,200,0,diameter,exp3_network_seed85_param1_9.dat,1607699105,00:02:00.183069,00:00:10.164170
3,verse,1.9,0.25,0.019446466270049173,0.027787225554604302,0.01110570698549404,32,200,0,diameter,exp3_network_seed86_param1_9.dat,1607699105,00:02:00.135491,00:00:10.202499
3,verse,1.9,8,0.030696575741099769,0.033214296898994043,0.028178854583205494,32,200,0,diameter,exp3_network_seed87_param1_9.dat,1607699105,00:02:00.617562,00:00:10.215748
3,verse,1.9,0.5,0.028854011075311138,0.043625606347345136,0.014082415803277142,32,200,0,diameter,exp3_network_seed88_param1_9.dat,1607699105,00:01:59.919744,00:00:10.294712
3,verse,1.9,0.25,0.030175506670917535,0.045024014858018345,0.015326998483816726,32,200,0,diameter,exp3_network_seed89_param1_9.dat,1607699105,00:02:00.172904,00:00:10.149117
3,verse,1.1,4.5,0.0069438836239244951,0.0087306873546801212,0.00515707989316887,32,200,0,diameter,exp3_network_seed8_param1_1.dat,1607699105,00:02:00.835283,00:00:10.284648
3,verse,2,0.5,0.035228350432897564,0.054230467447609745,0.016226233418185382,32,200,0,diameter,exp3_network_seed90_param2_0.dat,1607699105,00:01:59.798127,00:00:10.100647
3,verse,2,5.75,0.02542993162026852,0.036137912260829179,0.014721950979707864,32,200,0,diameter,exp3_network_seed91_param2_0.dat,1607699105,00:02:00.592801,00:00:10.199734
3,verse,2,7.25,0.03176535775893502,0.034091432554203077,0.02943928296366697,32,200,0,diameter,exp3_network_seed92_param2_0.dat,1607699105,00:02:01.162253,00:00:10.280431
3,verse,2,0.25,0.026114979783519114,0.040182345155595336,0.012047614411442895,32,200,0,diameter,exp3_network_seed93_param2_0.dat,1607699105,00:02:00.987633,00:00:10.388263
3,verse,2,7.5,0.0299571808285493,0.03222622109211655,0.027688140564982047,32,200,0,diameter,exp3_network_seed94_param2_0.dat,1607699105,00:02:01.465173,00:00:10.515077
3,verse,2,4.75,0.020567519579738069,0.028769404766051061,0.012365634393425081,32,200,0,diameter,exp3_network_seed95_param2_0.dat,1607699105,00:02:02.058229,00:00:10.528649
3,verse,2,8.5,0.032048245136036921,0.031728704441556531,0.032367785830517304,32,200,0,diameter,exp3_network_seed96_param2_0.dat,1607699105,00:02:01.276541,00:00:10.487376
3,verse,2,6.5,0.026906617320298813,0.03651213678573919,0.017301097854858435,32,200,0,diameter,exp3_network_seed97_param2_0.dat,1607699105,00:02:01.522680,00:00:10.457030
3,verse,2,5.75,0.027725497311748643,0.0363746949342806,0.019076299689216682,32,200,0,diameter,exp3_network_seed98_param2_0.dat,1607699105,00:02:02.168322,00:00:10.423440
3,verse,2,0.25,0.026595204549928343,0.035663792152953955,0.017526616946902735,32,200,0,diameter,exp3_network_seed99_param2_0.dat,1607699105,00:01:58.332447,00:00:10.495803
3,verse,1.1,5.5,0.0097825767424594267,0.011476604725072444,0.008088548759846409,32,200,0,diameter,exp3_network_seed9_param1_1.dat,1607699105,00:02:02.488234,00:00:10.400362
3,line,1.8,0.25,0.029777674522609415,0.045574055729928682,0.013981293315290147,32,200,0,diameter,exp3_network_seed78_param1_8.dat,1607679864,00:01:35.213089,00:00:10.686399
3,line,1.8,0.25,0.028246944326363127,0.042070073855145884,0.014423814797580368,32,200,0,diameter,exp3_network_seed79_param1_8.dat,1607679864,00:01:31.480247,00:00:10.785763
3,line,1.1,1.25,0.020065441725377883,0.03425419626575886,0.0058766871849969026,32,200,0,diameter,exp3_network_seed7_param1_1.dat,1607679864,00:01:32.008957,00:00:10.820298
3,line,1.9,0.25,0.031105501248651132,0.047117799140568066,0.015093203356734199,32,200,0,diameter,exp3_network_seed80_param1_9.dat,1607679864,00:01:31.978664,00:00:10.741577
3,line,1.9,0.25,0.0363397977476267,0.0582030311135797,0.014476564381673697,32,200,0,diameter,exp3_network_seed81_param1_9.dat,1607679864,00:01:30.893295,00:00:10.815308
3,line,1.9,0.25,0.027400607222466476,0.038809462419599781,0.015991752025333171,32,200,0,diameter,exp3_network_seed82_param1_9.dat,1607679864,00:01:30.293615,00:00:10.494264
3,line,1.9,0.25,0.027497322528924326,0.042819504152963657,0.012175140904884991,32,200,0,diameter,exp3_network_seed83_param1_9.dat,1607679864,00:01:29.472227,00:00:10.510798
3,line,1.9,0.25,0.036371848504885208,0.059663164795597995,0.01308053221417242,32,200,0,diameter,exp3_network_seed84_param1_9.dat,1607679864,00:01:31.346988,00:00:10.643133
3,line,1.9,0.25,0.035436369651701036,0.053266388635110136,0.017606350668291932,32,200,0,diameter,exp3_network_seed85_param1_9.dat,1607679864,00:01:30.448800,00:00:10.724809
3,line,1.9,0.25,0.02083882411499955,0.030074143694491025,0.011603504535508073,32,200,0,diameter,exp3_network_seed86_param1_9.dat,1607679864,00:01:31.569233,00:00:10.716504
3,line,1.9,0.25,0.034638510709903252,0.053314413260566629,0.015962608159239878,32,200,0,diameter,exp3_network_seed87_param1_9.dat,1607679864,00:01:31.809156,00:00:10.961902
3,line,1.9,0.25,0.030217422637010858,0.045026753921767373,0.015408091352254344,32,200,0,diameter,exp3_network_seed88_param1_9.dat,1607679864,00:01:32.617489,00:00:10.819974
3,line,1.9,0.25,0.032240719389711688,0.048658718772586144,0.015822720006837231,32,200,0,diameter,exp3_network_seed89_param1_9.dat,1607679864,00:01:31.457218,00:00:10.654060
3,line,1.1,1,0.01096395482600452,0.017550011986163665,0.0043778976658453749,32,200,0,diameter,exp3_network_seed8_param1_1.dat,1607679864,00:01:29.088487,00:00:10.540964
3,line,2,0.25,0.037219356778182042,0.056895179492627949,0.017543534063736127,32,200,0,diameter,exp3_network_seed90_param2_0.dat,1607679864,00:01:32.715736,00:00:10.676764
3,line,2,0.25,0.031203393328371465,0.051414471520511477,0.010992315136231452,32,200,0,diameter,exp3_network_seed91_param2_0.dat,1607679864,00:01:36.493112,00:00:10.603991
3,line,2,0.25,0.033603739845625875,0.050634913060991125,0.016572566630260625,32,200,0,diameter,exp3_network_seed92_param2_0.dat,1607679864,00:01:32.043719,00:00:10.707637
3,line,2,0.25,0.0275040596386008,0.042509378859280529,0.012498740417921071,32,200,0,diameter,exp3_network_seed93_param2_0.dat,1607679864,00:01:31.468470,00:00:10.756928
3,line,2,0.25,0.0405044279204071,0.065609114328479892,0.015399741512334308,32,200,0,diameter,exp3_network_seed94_param2_0.dat,1607679864,00:01:31.690254,00:00:10.645224
3,line,2,0.25,0.034687857248458381,0.059230371078510931,0.010145343418405832,32,200,0,diameter,exp3_network_seed95_param2_0.dat,1607679864,00:01:31.118302,00:00:10.646363
3,line,2,0.25,0.038325657233369614,0.057923100740233428,0.018728213726505807,32,200,0,diameter,exp3_network_seed96_param2_0.dat,1607679864,00:01:30.055304,00:00:10.568709
3,line,2,0.25,0.032840605114488962,0.052942031011377573,0.012739179217600347,32,200,0,diameter,exp3_network_seed97_param2_0.dat,1607679864,00:01:32.154156,00:00:10.572490
