experiment,algorithm,gamma,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph_seed,iter,alg_duration,cge_duration
4,verse,2.6,10,0.00017297467583611312,0.00032687596196736158,1.9073389704864687e-05,128,200,0,diameter,exp4_network_seed59_param2_6.dat,1721612206,00:02:35.893804,00:00:12.194002
4,verse,2.1,10,0.000308830923789177,0.00051532917172290047,0.00010233267585545349,128,200,0,diameter,exp4_network_seed5_param2_1.dat,1721612206,00:02:35.022756,00:00:12.107346
4,verse,2.7,10,0.001067366390679899,0.0019877736865281828,0.00014695909483161522,128,200,0,diameter,exp4_network_seed60_param2_7.dat,1721612206,00:02:36.857610,00:00:11.823119
4,verse,2.7,10,0.00083320574975333955,0.0015724360980195417,9.3975401487137421e-05,128,200,0,diameter,exp4_network_seed61_param2_7.dat,1721612206,00:02:38.024528,00:00:13.130907
4,verse,2.7,10,0.00096989642677703747,0.0017898480249578922,0.00014994482859618263,128,200,0,diameter,exp4_network_seed62_param2_7.dat,1721612206,00:02:37.322637,00:00:12.343298
4,verse,2.7,10,0.00095864923129154907,0.0017922475937807466,0.00012505086880235141,128,200,0,diameter,exp4_network_seed63_param2_7.dat,1721612206,00:02:36.562397,00:00:12.005972
4,verse,2.7,10,0.00086725122369773621,0.0016165208904461862,0.00011798155694928616,128,200,0,diameter,exp4_network_seed64_param2_7.dat,1721612206,00:02:34.490068,00:00:12.015703
4,verse,2.7,10,0.00017445960491135838,0.00027410384240805644,7.48153674146603e-05,128,200,0,diameter,exp4_network_seed65_param2_7.dat,1721612206,00:02:35.639213,00:00:11.812389
4,verse,2.7,10,0.0006569811821936889,0.0011975434429686454,0.00011641892141873241,128,200,0,diameter,exp4_network_seed66_param2_7.dat,1721612206,00:02:37.188858,00:00:12.202484
4,verse,2.7,10,0.00059551658998702346,0.0011437654499917584,4.7267729982288572e-05,128,200,0,diameter,exp4_network_seed67_param2_7.dat,1721612206,00:02:35.230702,00:00:12.784841
4,verse,2.7,10,0.00079587531248449914,0.0013882124186300757,0.00020353820633892266,128,200,0,diameter,exp4_network_seed68_param2_7.dat,1721612206,00:02:35.795671,00:00:11.995238
4,verse,2.7,10,0.00089504673316492735,0.0017097832887105579,8.03101776192968e-05,128,200,0,diameter,exp4_network_seed69_param2_7.dat,1721612206,00:02:35.087226,00:00:12.783065
4,verse,2.1,10,0.0003001054636044813,0.000547984786204757,5.2226141004205664e-05,128,200,0,diameter,exp4_network_seed6_param2_1.dat,1721612206,00:02:40.409645,00:00:13.102755
4,verse,2.8,10,0.0012667187277005498,0.0024262200048749483,0.00010721745052615147,128,200,0,diameter,exp4_network_seed70_param2_8.dat,1721612206,00:02:38.100004,00:00:12.109753
4,verse,2.8,10,0.00059339512478527655,0.001071117063028999,0.00011567318654155396,128,200,0,diameter,exp4_network_seed71_param2_8.dat,1721612206,00:02:35.107095,00:00:12.423265
4,verse,2.8,10,0.00080662015638738424,0.0015021092078059311,0.00011113110496883749,128,200,0,diameter,exp4_network_seed72_param2_8.dat,1721612206,00:02:37.294472,00:00:11.898452
4,verse,2.8,10,0.00035565414136156943,0.00065955844523508489,5.1749837488053972e-05,128,200,0,diameter,exp4_network_seed73_param2_8.dat,1721612206,00:02:35.635377,00:00:11.737890
4,verse,2.8,10,0.00064344592059313425,0.0011276882060138364,0.00015920363517243208,128,200,0,diameter,exp4_network_seed74_param2_8.dat,1721612206,00:02:34.388330,00:00:12.421418
4,verse,2.8,10,0.00094931175839904874,0.001805298575557722,9.33249412403755e-05,128,200,0,diameter,exp4_network_seed75_param2_8.dat,1721612206,00:02:36.306725,00:00:12.272225
4,verse,2.8,10,0.00079611881076707377,0.0015131211749006277,7.9116446633519915e-05,128,200,0,diameter,exp4_network_seed76_param2_8.dat,1721612206,00:02:35.613901,00:00:12.259650
4,verse,2.8,10,0.00085698258108285713,0.0016024727373392881,0.00011149242482642608,128,200,0,diameter,exp4_network_seed77_param2_8.dat,1721612206,00:02:44.838243,00:00:13.424666
4,verse,2.8,10,0.0011667741235078738,0.0022422751828989861,9.127306411676152e-05,128,200,0,diameter,exp4_network_seed78_param2_8.dat,1721612155,00:02:37.163895,00:00:10.939934
4,verse,2.8,10,0.0008707527475256909,0.0016389851040501226,0.00010252039100125911,128,200,0,diameter,exp4_network_seed79_param2_8.dat,1721612155,00:02:33.262817,00:00:11.237200
4,verse,2.1,10,0.00055074586664551138,0.0010030128647597805,9.847886853124233e-05,128,200,0,diameter,exp4_network_seed7_param2_1.dat,1721612155,00:02:34.208895,00:00:11.279383
4,verse,2.9,10,0.00077580083227137822,0.0014578086106817201,9.3793053861036279e-05,128,200,0,diameter,exp4_network_seed80_param2_9.dat,1721612155,00:02:33.624420,00:00:11.955834
4,verse,2.9,10,0.00102348117318914,0.0019428410192939742,0.00010412132708430575,128,200,0,diameter,exp4_network_seed81_param2_9.dat,1721612155,00:02:32.807605,00:00:10.875746
4,verse,2.9,10,0.00090079715234336107,0.0016918583715673772,0.00010973593311934494,128,200,0,diameter,exp4_network_seed82_param2_9.dat,1721612155,00:02:34.876285,00:00:13.442708
4,verse,2.9,10,0.00082244511293560151,0.0016116160751302672,3.3274150740935732e-05,128,200,0,diameter,exp4_network_seed83_param2_9.dat,1721612155,00:02:38.251140,00:00:10.915670
4,verse,2.9,10,0.0012471986640351194,0.0022157773812319964,0.00027861994683824238,128,200,0,diameter,exp4_network_seed84_param2_9.dat,1721612155,00:02:32.472153,00:00:10.716679
4,verse,2.9,10,0.0010852427031258025,0.0019987373696370627,0.00017174803661454231,128,200,0,diameter,exp4_network_seed85_param2_9.dat,1721612155,00:02:34.379970,00:00:10.693738
4,verse,2.9,10,0.00098020202581029217,0.0018109452214292456,0.00014945883019133895,128,200,0,diameter,exp4_network_seed86_param2_9.dat,1721612155,00:02:36.969458,00:00:11.187880
4,verse,2.9,10,0.0011752602554282619,0.0022491660520232706,0.00010135445883325305,128,200,0,diameter,exp4_network_seed87_param2_9.dat,1721612155,00:02:34.179622,00:00:10.817137
4,verse,2.9,10,0.00069837165329602116,0.0013006727943039057,9.6070512288136682e-05,128,200,0,diameter,exp4_network_seed88_param2_9.dat,1721612155,00:02:33.670167,00:00:10.901474
4,verse,2.9,10,0.0011380913118889573,0.0021789177196782443,9.7264904099670437e-05,128,200,0,diameter,exp4_network_seed89_param2_9.dat,1721612155,00:02:33.622969,00:00:13.938713
4,verse,2.1,10,0.00024874493193961615,0.00046277823836222249,3.4711625517009771e-05,128,200,0,diameter,exp4_network_seed8_param2_1.dat,1721612155,00:02:38.901845,00:00:12.268550
4,verse,3,10,0.0010160601743907532,0.0018553782097546433,0.00017674213902686304,128,200,0,diameter,exp4_network_seed90_param3_0.dat,1721612155,00:02:35.206330,00:00:12.313481
4,verse,3,10,0.00071972249341674909,0.0012895365301881373,0.00014990845664536088,128,200,0,diameter,exp4_network_seed91_param3_0.dat,1721612155,00:02:33.033146,00:00:14.793531
4,verse,3,10,0.00082770452280811284,0.0015680821727013681,8.7326872914857527e-05,128,200,0,diameter,exp4_network_seed92_param3_0.dat,1721612155,00:02:32.095868,00:00:10.784147
4,verse,3,10,0.00065155168692408987,0.0011815705367282932,0.00012153283711988653,128,200,0,diameter,exp4_network_seed93_param3_0.dat,1721612155,00:02:34.879437,00:00:11.084232
4,verse,3,10,0.0010157483453893709,0.0018357263479033305,0.00019577034287541142,128,200,0,diameter,exp4_network_seed94_param3_0.dat,1721612155,00:02:32.120028,00:00:13.694137
4,verse,3,10,0.0010720474906418143,0.0020558091881527213,8.8285793130907331e-05,128,200,0,diameter,exp4_network_seed95_param3_0.dat,1721612155,00:02:33.944300,00:00:11.013261
4,verse,3,10,0.0011626397930837851,0.0021804686208017122,0.00014481096536585783,128,200,0,diameter,exp4_network_seed96_param3_0.dat,1721612155,00:02:33.352337,00:00:10.911597
4,verse,3,10,0.00086863372302666193,0.0016305217956074768,0.00010674565044584707,128,200,0,diameter,exp4_network_seed97_param3_0.dat,1721612155,00:02:33.523372,00:00:11.175111
4,verse,3,10,0.00092160426962041239,0.0016936007094907062,0.00014960782975011861,128,200,0,diameter,exp4_network_seed98_param3_0.dat,1721612155,00:02:33.356646,00:00:12.777300
4,verse,3,10,0.00091355264840423068,0.0017238087899771855,0.00010329650683127577,128,200,0,diameter,exp4_network_seed99_param3_0.dat,1721612155,00:02:34.973795,00:00:10.912055
4,verse,2.1,10,0.00056013251776419108,0.0010149858132040271,0.00010527922232435507,128,200,0,diameter,exp4_network_seed9_param2_1.dat,1721612155,00:02:38.167188,00:00:11.016654
4,node2vec,2.1,4.25,0.00012312783042213069,0.00013101350198528675,0.00011524215885897466,128,200,0,diameter,exp4_network_seed0_param2_1.dat,1721612195,00:02:43.673777,00:00:11.281614
4,node2vec,2.2,4,0.0001251375568153609,9.175454233439071e-05,0.00015852057129633112,128,200,0,diameter,exp4_network_seed10_param2_2.dat,1721612195,00:02:41.766489,00:00:11.596001
4,node2vec,2.2,4.5,0.0001136505457860771,0.00010936329125328171,0.00011793780031887249,128,200,0,diameter,exp4_network_seed11_param2_2.dat,1721612195,00:02:37.225241,00:00:11.495974
4,node2vec,2.2,4.75,0.00010252386011689933,0.00010791187598799907,9.7135844245799583e-05,128,200,0,diameter,exp4_network_seed12_param2_2.dat,1721612195,00:02:38.186104,00:00:11.302768
4,node2vec,2.2,5,0.00011307172711676937,7.9116762472572174e-05,0.00014702669176096657,128,200,0,diameter,exp4_network_seed13_param2_2.dat,1721612195,00:02:42.551321,00:00:11.320917
4,node2vec,2.2,4.25,0.0001133183403486419,9.573269103849483e-05,0.00013090398965878898,128,200,0,diameter,exp4_network_seed14_param2_2.dat,1721612195,00:02:42.316829,00:00:11.499327
4,node2vec,2.2,4.75,0.00012291574115162691,0.00011420431337600789,0.00013162716892724594,128,200,0,diameter,exp4_network_seed15_param2_2.dat,1721612195,00:02:41.618290,00:00:12.161359
4,node2vec,2.2,4.5,0.0001016748282137185,9.2569874861414461e-05,0.00011077978156602253,128,200,0,diameter,exp4_network_seed16_param2_2.dat,1721612195,00:02:37.287189,00:00:14.343920
4,node2vec,2.2,4.75,0.00011485836390329919,8.3041767619779759e-05,0.00014667496018681863,128,200,0,diameter,exp4_network_seed17_param2_2.dat,1721612195,00:02:36.470656,00:00:11.646969
4,node2vec,2.2,4.75,9.6619427928977428e-05,0.00010893903159391797,8.4299824264036881e-05,128,200,0,diameter,exp4_network_seed18_param2_2.dat,1721612195,00:02:37.736303,00:00:13.529763
4,node2vec,2.2,4.5,0.00010300967219365779,0.00012761342930138941,7.8405915085926175e-05,128,200,0,diameter,exp4_network_seed19_param2_2.dat,1721612195,00:02:43.578918,00:00:12.284686
4,node2vec,2.1,4,0.00012807362842218775,0.00014628218697300649,0.00010986506987136903,128,200,0,diameter,exp4_network_seed1_param2_1.dat,1721612195,00:02:49.065093,00:00:11.849144
4,node2vec,2.3,4.25,9.7656561099679253e-05,8.1897539031383377e-05,0.00011341558316797514,128,200,0,diameter,exp4_network_seed20_param2_3.dat,1721612195,00:02:46.792526,00:00:12.945417
4,node2vec,2.3,4.5,0.00011152149397484071,0.0001018807797359035,0.00012116220821377791,128,200,0,diameter,exp4_network_seed21_param2_3.dat,1721612195,00:02:40.383532,00:00:11.609449
4,node2vec,2.3,4.25,0.00011964991814390657,0.00013709603436003453,0.00010220380192777861,128,200,0,diameter,exp4_network_seed22_param2_3.dat,1721612195,00:02:38.282974,00:00:10.933920
4,node2vec,2.3,4.25,0.00011792275017647347,0.00011447500750447819,0.00012137049284846875,128,200,0,diameter,exp4_network_seed23_param2_3.dat,1721612195,00:02:41.013554,00:00:11.217725
4,node2vec,2.3,4.25,0.00011315103208066679,0.0001052870591029604,0.0001210150050583732,128,200,0,diameter,exp4_network_seed24_param2_3.dat,1721612195,00:02:42.168813,00:00:11.506416
4,node2vec,2.3,4.5,0.00011740531553573517,0.00012341761632568094,0.00011139301474578941,128,200,0,diameter,exp4_network_seed25_param2_3.dat,1721612195,00:02:37.448266,00:00:11.335839
4,node2vec,2.3,4.25,0.00010697773666234112,0.00013277994916324932,8.1175524161432907e-05,128,200,0,diameter,exp4_network_seed26_param2_3.dat,1721612195,00:02:45.361623,00:00:12.561382
4,node2vec,2.3,4.75,0.00011069135870084333,0.00012205352653587773,9.9329190865808954e-05,128,200,0,diameter,exp4_network_seed27_param2_3.dat,1721612195,00:02:37.322317,00:00:12.785145
4,node2vec,2.3,4.75,0.00010604084475797853,0.00010198008466977509,0.00011010160484618195,128,200,0,diameter,exp4_network_seed28_param2_3.dat,1721612195,00:02:38.739314,00:00:13.111781
4,node2vec,2.3,5,0.0001241728073850588,0.00012000289757422474,0.00012834271719589288,128,200,0,diameter,exp4_network_seed29_param2_3.dat,1721612195,00:02:36.071790,00:00:11.646371
4,node2vec,2.1,4.5,0.000122674814880671,0.00010553695162295897,0.00013981267813838302,128,200,0,diameter,exp4_network_seed2_param2_1.dat,1721612195,00:02:46.450565,00:00:11.310686
4,node2vec,2.4,4.5,0.00013508330975182798,0.00013689249992152822,0.00013327411958212774,128,200,0,diameter,exp4_network_seed30_param2_4.dat,1721612195,00:02:38.557277,00:00:11.271604
4,node2vec,2.4,4.75,0.00013691805703088824,0.00013060744777411453,0.00014322866628766197,128,200,0,diameter,exp4_network_seed31_param2_4.dat,1721612195,00:02:33.381117,00:00:11.457177
4,node2vec,2.6,4.5,0.00013363977942875273,0.00012640422969574514,0.00014087532916176029,128,200,0,diameter,exp4_network_seed55_param2_6.dat,1721612206,00:02:45.325539,00:00:12.161984
4,node2vec,2.6,5.25,0.00012411417521685842,0.00011544177978405404,0.0001327865706496628,128,200,0,diameter,exp4_network_seed56_param2_6.dat,1721612206,00:02:40.929711,00:00:12.878557
4,node2vec,2.6,4.5,0.00012297189809720157,0.00013240719569899864,0.00011353660049540453,128,200,0,diameter,exp4_network_seed57_param2_6.dat,1721612206,00:02:41.971374,00:00:12.482645
4,node2vec,2.6,4.5,0.00013801623288453628,0.00015820247812770179,0.0001178299876413708,128,200,0,diameter,exp4_network_seed58_param2_6.dat,1721612206,00:02:44.535992,00:00:12.295515
4,node2vec,2.6,5,0.0001202320300448028,0.00010882894095272139,0.00013163511913688421,128,200,0,diameter,exp4_network_seed59_param2_6.dat,1721612206,00:02:45.247629,00:00:11.893432
4,node2vec,2.1,4.5,0.00010664740989703373,8.81244821793588e-05,0.00012517033761470865,128,200,0,diameter,exp4_network_seed5_param2_1.dat,1721612206,00:02:51.672642,00:00:12.322569
4,node2vec,2.7,5.5,0.00013452723122693626,0.00013506412806906583,0.00013399033438480672,128,200,0,diameter,exp4_network_seed60_param2_7.dat,1721612206,00:02:39.933799,00:00:12.589413
4,node2vec,2.7,5,0.00012856744662533042,0.00013286230234973734,0.00012427259090092349,128,200,0,diameter,exp4_network_seed61_param2_7.dat,1721612206,00:02:47.236300,00:00:11.903406
4,node2vec,2.7,5.25,0.00013993585006539204,0.00016631312399951114,0.00011355857613127294,128,200,0,diameter,exp4_network_seed62_param2_7.dat,1721612206,00:02:48.735207,00:00:11.569738
4,node2vec,2.7,4.75,0.00012465632813829814,0.00014397238036951434,0.00010534027590708194,128,200,0,diameter,exp4_network_seed63_param2_7.dat,1721612206,00:02:41.898728,00:00:12.078198
4,node2vec,2.7,4.75,0.00012157941870516359,0.00013188841117750864,0.00011127042623281855,128,200,0,diameter,exp4_network_seed64_param2_7.dat,1721612206,00:02:48.543978,00:00:12.166682
4,node2vec,2.7,4.75,0.00011912705689070276,0.00011106094263880367,0.00012719317114260185,128,200,0,diameter,exp4_network_seed65_param2_7.dat,1721612206,00:02:44.466240,00:00:12.540322
4,node2vec,2.7,5,0.0001214057262498123,9.6615896471165079e-05,0.00014619555602845953,128,200,0,diameter,exp4_network_seed66_param2_7.dat,1721612206,00:02:42.152810,00:00:12.259456
4,node2vec,2.7,4.75,0.00015510046191536588,0.0001673635114132963,0.00014283741241743545,128,200,0,diameter,exp4_network_seed67_param2_7.dat,1721612206,00:02:42.479628,00:00:12.592206
4,node2vec,2.7,4.5,0.00011428635136983889,0.00014233131760856509,8.62413851311127e-05,128,200,0,diameter,exp4_network_seed68_param2_7.dat,1721612206,00:02:40.585177,00:00:12.041520
4,node2vec,2.7,4.75,0.00013608694031796422,0.00011737625982618187,0.00015479762080974655,128,200,0,diameter,exp4_network_seed69_param2_7.dat,1721612206,00:02:44.878199,00:00:13.198488
4,node2vec,2.1,4.5,9.5468179248424671e-05,0.00011424877910688313,7.6687579389966213e-05,128,200,0,diameter,exp4_network_seed6_param2_1.dat,1721612206,00:02:57.974554,00:00:12.862475
4,node2vec,2.8,5,0.00017984902883317255,0.00020372728772129417,0.00015597076994505095,128,200,0,diameter,exp4_network_seed70_param2_8.dat,1721612206,00:02:47.862392,00:00:12.985496
4,node2vec,2.8,5.25,0.00015416720605463378,0.00015717269891360995,0.00015116171319565764,128,200,0,diameter,exp4_network_seed71_param2_8.dat,1721612206,00:02:40.840025,00:00:12.301017
4,node2vec,2.8,5,0.00012292556284526049,0.00013605818912762772,0.00010979293656289325,128,200,0,diameter,exp4_network_seed72_param2_8.dat,1721612206,00:02:43.040347,00:00:12.682439
4,node2vec,2.8,4.75,0.0001324927387157709,0.00014289799812975735,0.00012208747930178443,128,200,0,diameter,exp4_network_seed73_param2_8.dat,1721612206,00:02:44.016374,00:00:12.333843
4,node2vec,2.8,5,8.9458055336844207e-05,8.0735405125996517e-05,9.8180705547691884e-05,128,200,0,diameter,exp4_network_seed74_param2_8.dat,1721612206,00:02:46.116371,00:00:12.419532
4,node2vec,2.8,5,0.00011542234872419135,0.00010189859110033928,0.00012894610634804342,128,200,0,diameter,exp4_network_seed75_param2_8.dat,1721612206,00:02:52.174225,00:00:11.967795
4,node2vec,2.8,5.25,0.00012252828336857018,9.5940384409172062e-05,0.00014911618232796829,128,200,0,diameter,exp4_network_seed76_param2_8.dat,1721612206,00:02:49.852931,00:00:12.489495
4,node2vec,2.8,5,0.0001248080502694356,0.00014963434933639233,9.9981751202478847e-05,128,200,0,diameter,exp4_network_seed77_param2_8.dat,1721612206,00:03:07.310283,00:00:12.452256
4,node2vec,2.4,4.5,0.0001203148023768139,0.00011305422667072735,0.00012757537808290046,128,200,0,diameter,exp4_network_seed32_param2_4.dat,1721612233,00:02:35.740631,00:00:10.863270
4,node2vec,2.4,4.75,9.95941192384331e-05,9.3745785660603854e-05,0.00010544245281626235,128,200,0,diameter,exp4_network_seed33_param2_4.dat,1721612233,00:02:32.982468,00:00:11.539801
4,node2vec,2.4,4.5,9.4980387946118415e-05,0.00012543596062652247,6.4524815265714348e-05,128,200,0,diameter,exp4_network_seed34_param2_4.dat,1721612233,00:02:30.210413,00:00:11.296633
4,node2vec,2.4,4.75,9.606450120650785e-05,9.3965814584389524e-05,9.8163187828626176e-05,128,200,0,diameter,exp4_network_seed35_param2_4.dat,1721612233,00:02:33.856357,00:00:11.226781
4,node2vec,2.4,4.5,0.00011158544127691434,0.00012794137614586024,9.5229506407968435e-05,128,200,0,diameter,exp4_network_seed36_param2_4.dat,1721612233,00:02:35.749191,00:00:12.314842
4,node2vec,2.4,5.25,0.0001054009668560989,0.00013414986062404162,7.6652073088156184e-05,128,200,0,diameter,exp4_network_seed37_param2_4.dat,1721612233,00:02:36.262097,00:00:11.480391
4,node2vec,2.4,4.5,0.00012475257104275367,0.00016036173337828546,8.9143408707221844e-05,128,200,0,diameter,exp4_network_seed38_param2_4.dat,1721612233,00:02:47.868736,00:00:11.327226
4,node2vec,2.4,5,0.00010631236062073665,0.00010310984262481844,0.00010951487861665488,128,200,0,diameter,exp4_network_seed39_param2_4.dat,1721612233,00:02:34.641552,00:00:11.258401
4,node2vec,2.1,4.5,0.00011828815559338058,0.00013274839408609256,0.00010382791710066859,128,200,0,diameter,exp4_network_seed3_param2_1.dat,1721612233,00:02:38.382712,00:00:11.391368
