experiment,algorithm,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph,iter,alg_duration,cge_duration
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,172161248,00:00:06.575874,00:00:08.917027
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,172161248,00:00:02.725345,00:00:07.727722
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,1721612117,00:00:54.908936,00:00:07.318096
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,1721612117,00:00:54.360033,00:00:07.251208
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,1721612117,00:00:51.913531,00:00:06.878699
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,1721612117,00:00:52.640641,00:00:06.943467
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,1721612117,00:00:51.845429,00:00:07.138038
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,1721612117,00:00:52.241574,00:00:08.638700
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,1721612120,00:00:55.359412,00:00:07.184816
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,1721612120,00:00:53.110360,00:00:07.039254
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,1721612120,00:00:51.750300,00:00:07.497803
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,1721612120,00:00:54.282009,00:00:07.083215
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,1721612120,00:00:50.572911,00:00:07.234778
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,1721612120,00:00:50.740521,00:00:07.851881
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,1721612163,00:00:53.900317,00:00:08.381628
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,1721612163,00:00:50.686242,00:00:06.847356
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,1721612163,00:00:49.664347,00:00:09.994426
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,1721612163,00:00:51.196606,00:00:06.942899
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,1721612163,00:00:53.215923,00:00:09.174385
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,1721612163,00:00:50.655207,00:00:07.456180
9,N2V,9.25,0.00054196477356838061,0.00033582978829463936,0.00074809975884212185,4,200,0,diameter,airports.edgelist,1721612128,00:00:23.146384,00:00:14.863995
9,N2V,8.0,0.0007981666712374467,0.00045865509033330906,0.0011376782521415843,8,200,0,diameter,airports.edgelist,1721612128,00:00:09.746324,00:00:07.010447
9,N2V,8.75,0.000842711679246618,0.00053526032059137362,0.0011501630379018625,16,200,0,diameter,airports.edgelist,1721612128,00:00:09.193359,00:00:07.853920
9,N2V,8.0,0.0011479492275710099,0.000697176844523909,0.001598721610618111,32,200,0,diameter,airports.edgelist,1721612128,00:00:08.774842,00:00:06.839075
9,N2V,8.25,0.0010992599938969203,0.0004306325615113407,0.0017678874262824999,64,200,0,diameter,airports.edgelist,1721612128,00:00:09.561756,00:00:06.878402
9,N2V,8.0,0.000951275313711046,0.00026709203530954741,0.0016354585921125445,128,200,0,diameter,airports.edgelist,1721612128,00:00:10.448107,00:00:07.331632
9,N2V,9.0,0.00039113364746247827,0.0002188397970644316,0.000563427497860525,4,200,0,diameter,airports.edgelist,1721612117,00:00:12.376218,00:00:08.001235
9,N2V,9.25,0.000780658965209074,0.00051960260357199607,0.0010417153268461518,8,200,0,diameter,airports.edgelist,1721612117,00:00:09.536062,00:00:07.118864
9,N2V,8.25,0.00091273964668430493,0.00055753068513393156,0.0012679486082346782,16,200,0,diameter,airports.edgelist,1721612117,00:00:09.873892,00:00:07.232924
9,N2V,7.75,0.0010005178245444284,0.00040680777388977575,0.0015942278751990811,32,200,0,diameter,airports.edgelist,1721612117,00:00:09.274902,00:00:07.207390
9,N2V,8.5,0.00094958006230632741,0.00041767158743772991,0.001481488537174925,64,200,0,diameter,airports.edgelist,1721612117,00:00:09.673475,00:00:06.841108
9,N2V,7.75,0.0010683765773807949,0.000319549378380412,0.001817203776381178,128,200,0,diameter,airports.edgelist,1721612117,00:00:10.378020,00:00:07.384435
9,LINE,10.0,0.003855233226863096,0.0036232278328154916,0.0040872386209107004,4,200,0,diameter,airports.edgelist,1721612231,00:01:15.472382,00:00:10.781821
9,LINE,8.25,0.0028899451045474919,0.00252035600703667,0.0032595342020583142,8,200,0,diameter,airports.edgelist,1721612231,00:01:16.809073,00:00:10.603197
9,LINE,5.5,0.0030147098491204059,0.0022361530698046589,0.0037932666284361529,16,200,0,diameter,airports.edgelist,1721612231,00:01:16.864981,00:00:10.367546
9,LINE,4.75,0.0031209278848375209,0.0024768562143069025,0.0037649995553681393,32,200,0,diameter,airports.edgelist,1721612231,00:01:17.092961,00:00:10.134881
9,LINE,4.0,0.0034835685054269618,0.0024714451434814824,0.0044956918673724417,64,200,0,diameter,airports.edgelist,1721612231,00:01:16.435520,00:00:15.489798
9,LINE,3.25,0.0027463320428637071,0.0017410505595920468,0.0037516135261353679,128,200,0,diameter,airports.edgelist,1721612231,00:01:28.069453,00:00:11.503148
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,1721612219,00:00:51.566351,00:00:06.972336
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,1721612219,00:00:50.563354,00:00:08.182672
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,1721612219,00:00:54.167581,00:00:07.021926
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,1721612219,00:00:51.419657,00:00:07.053633
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,1721612219,00:00:54.177879,00:00:07.816020
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,1721612219,00:00:53.179022,00:00:09.730624
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,172161232,00:00:53.831784,00:00:09.232436
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,172161232,00:00:55.906620,00:00:07.672826
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,172161232,00:00:53.303520,00:00:07.340739
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,172161232,00:00:51.045003,00:00:08.431883
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,172161232,00:00:53.429390,00:00:08.508583
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,172161232,00:00:53.570440,00:00:09.386275
9,N2V,9.75,0.00036366589998580766,0.00033526341403401712,0.00039206838593759821,4,200,0,diameter,airports.edgelist,1721612120,00:00:25.689307,00:00:08.535755
9,N2V,8.5,0.000714791023140658,0.00052264043144305988,0.000906941614838256,8,200,0,diameter,airports.edgelist,1721612120,00:00:09.873848,00:00:07.034641
9,N2V,8.25,0.000955900402329956,0.000572340252396,0.0013394605522639119,16,200,0,diameter,airports.edgelist,1721612120,00:00:09.973719,00:00:06.813626
9,N2V,7.75,0.001021281319107992,0.0004786109497099619,0.0015639516885060218,32,200,0,diameter,airports.edgelist,1721612120,00:00:10.564748,00:00:07.215879
9,N2V,8.5,0.0009406877947918306,0.00037926631689826692,0.0015021092726853944,64,200,0,diameter,airports.edgelist,1721612120,00:00:10.780508,00:00:07.050656
9,N2V,7.0,0.0015995011225159446,0.000885131295739355,0.0023138709492925343,128,200,0,diameter,airports.edgelist,1721612120,00:00:11.391487,00:00:07.512512
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,1721612168,00:00:53.181719,00:00:07.214428
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,1721612168,00:00:53.604621,00:00:08.190026
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,1721612168,00:00:54.292535,00:00:08.178267
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,1721612168,00:00:54.301596,00:00:07.187555
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,1721612168,00:00:53.845779,00:00:08.525171
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,1721612168,00:00:54.421563,00:00:07.875754
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,1721612234,00:00:52.590027,00:00:07.196948
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,1721612234,00:00:55.306165,00:00:08.144224
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,1721612234,00:00:53.488145,00:00:07.217919
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,1721612234,00:00:52.623858,00:00:07.444563
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,1721612234,00:00:54.210917,00:00:08.927095
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,1721612234,00:00:53.046815,00:00:07.767701
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,172161232,00:00:03.719410,00:00:08.012541
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,172161232,00:00:03.435002,00:00:08.165924
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,172161232,00:00:03.356103,00:00:08.370503
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,172161232,00:00:03.740413,00:00:09.046444
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,172161232,00:00:05.810892,00:00:07.849058
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,172161232,00:00:04.354399,00:00:08.819624
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,172161250,00:00:51.897112,00:00:07.250316
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,172161250,00:00:54.035902,00:00:07.311660
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,172161250,00:00:52.548874,00:00:07.055902
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,172161250,00:00:50.869488,00:00:08.108649
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,172161250,00:00:49.954857,00:00:08.014222
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,172161250,00:00:51.506234,00:00:09.601442
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,1721612237,00:00:51.131387,00:00:06.820081
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,1721612237,00:00:58.367075,00:00:08.429139
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,1721612237,00:00:52.285026,00:00:09.170171
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,1721612237,00:00:54.809716,00:00:07.556700
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,1721612237,00:00:54.615622,00:00:07.469450
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,1721612237,00:00:53.848717,00:00:07.930603
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,172161250,00:00:04.270372,00:00:09.401011
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,172161250,00:00:02.146065,00:00:07.083158
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,172161250,00:00:02.168793,00:00:07.303691
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,172161250,00:00:03.203836,00:00:07.062393
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,172161250,00:00:03.139530,00:00:06.869956
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,172161250,00:00:02.252671,00:00:07.605131
9,VERSE,8.75,0.00064731934054433463,0.000267684216319625,0.0010269544647690443,4,200,0,diameter,airports.edgelist,172161297,00:00:04.431045,00:00:08.008387
9,VERSE,8.0,0.00063348562908099567,0.00016792237038241068,0.0010990488877795806,8,200,0,diameter,airports.edgelist,172161297,00:00:03.911322,00:00:09.344337
9,VERSE,7.75,0.00080445310200691963,0.00021694193462546096,0.0013919642693883782,16,200,0,diameter,airports.edgelist,172161297,00:00:03.915733,00:00:07.490214
9,VERSE,7.5,0.0015914867441243832,0.00097403019377909192,0.0022089432944696744,32,200,0,diameter,airports.edgelist,172161297,00:00:04.345661,00:00:08.246219
9,VERSE,6.5,0.0027118492719664161,0.001735180335918069,0.003688518208014763,64,200,0,diameter,airports.edgelist,172161297,00:00:05.114462,00:00:07.094658
9,VERSE,6.0,0.00319372866317955,0.0024984003001355388,0.0038890570262235615,128,200,0,diameter,airports.edgelist,172161297,00:00:11.789613,00:00:07.632633
9,N2V,9.75,0.00041627232893898356,0.00031511983058605809,0.000517424827291909,4,200,0,diameter,airports.edgelist,1721612164,00:00:16.168247,00:00:13.819147
9,N2V,8.25,0.00071160462259352167,0.00043688920622323975,0.00098632003896380349,8,200,0,diameter,airports.edgelist,1721612164,00:00:09.446274,00:00:07.001658
9,N2V,8.5,0.0011186805967383006,0.00068177140256886341,0.0015555897909077378,16,200,0,diameter,airports.edgelist,1721612164,00:00:09.512278,00:00:06.912515
9,N2V,7.75,0.00097105892653520415,0.00037300203313328967,0.0015691158199371187,32,200,0,diameter,airports.edgelist,1721612164,00:00:10.738591,00:00:07.035006
9,N2V,8.0,0.0010057753907181052,0.00039166554814248894,0.0016198852332937215,64,200,0,diameter,airports.edgelist,1721612164,00:00:10.006330,00:00:08.234239
9,N2V,7.0,0.00158207814304038,0.00080061037926420337,0.0023635459068165571,128,200,0,diameter,airports.edgelist,1721612164,00:00:10.937509,00:00:07.806182
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,172161265,00:00:04.522795,00:00:09.292655
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,172161265,00:00:02.951443,00:00:08.071013
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,172161265,00:00:03.213874,00:00:08.445341
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,172161265,00:00:03.193868,00:00:08.556327
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,172161265,00:00:03.535717,00:00:08.755547
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,172161265,00:00:02.600988,00:00:07.506522
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,1721612123,00:00:52.343171,00:00:07.267064
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,1721612123,00:00:53.493993,00:00:06.919091
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,1721612123,00:00:53.178378,00:00:07.130647
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,1721612123,00:00:53.299480,00:00:07.631817
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,1721612123,00:00:53.086856,00:00:08.447134
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,1721612123,00:00:53.356577,00:00:07.809781
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,172161269,00:00:03.297835,00:00:08.320370
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,172161269,00:00:02.937697,00:00:08.177875
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,172161269,00:00:04.211780,00:00:09.445864
9,HOPE,3.25,0.003044783572593167,0.0032931348821587008,0.0027964322630276337,32,200,0,diameter,airports.edgelist,172161269,00:00:03.781348,00:00:07.678724
9,HOPE,3.0,0.0027413200485446954,0.0027073896094640961,0.0027752504876252942,64,200,0,diameter,airports.edgelist,172161269,00:00:02.884455,00:00:07.824032
9,HOPE,2.75,0.0026649530166752465,0.0024512876116695348,0.0028786184216809583,128,200,0,diameter,airports.edgelist,172161269,00:00:03.746343,00:00:08.675652
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,1721612164,00:00:53.321498,00:00:07.095708
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,1721612164,00:00:53.401115,00:00:07.144166
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,1721612164,00:00:58.368326,00:00:07.062732
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,1721612164,00:00:53.245644,00:00:07.358915
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,1721612164,00:00:54.247957,00:00:08.672354
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,1721612164,00:00:53.595640,00:00:08.247532
9,LINE,10.0,0.003855233226863096,0.0036232278328154916,0.0040872386209107004,4,200,0,diameter,airports.edgelist,172161281,00:01:25.214849,00:00:09.630313
9,LINE,8.25,0.0028899451045474919,0.00252035600703667,0.0032595342020583142,8,200,0,diameter,airports.edgelist,172161281,00:01:24.279815,00:00:12.119055
9,LINE,5.5,0.0030147098491204059,0.0022361530698046589,0.0037932666284361529,16,200,0,diameter,airports.edgelist,172161281,00:01:23.020044,00:00:10.396766
9,LINE,4.75,0.0031209278848375209,0.0024768562143069025,0.0037649995553681393,32,200,0,diameter,airports.edgelist,172161281,00:01:23.663469,00:00:10.723982
9,LINE,4.0,0.0034835685054269618,0.0024714451434814824,0.0044956918673724417,64,200,0,diameter,airports.edgelist,172161281,00:01:24.200473,00:00:11.166816
9,LINE,3.25,0.0027463320428637071,0.0017410505595920468,0.0037516135261353679,128,200,0,diameter,airports.edgelist,172161281,00:01:22.961412,00:00:13.127499
9,SDNE,10.0,0.0020064909755684269,0.00097812049568445558,0.0030348614554523987,4,200,0,diameter,airports.edgelist,172161297,00:00:02.824205,00:00:07.857339
9,SDNE,4.25,0.0018180296130938774,0.0012310930567078378,0.0024049661694799168,8,200,0,diameter,airports.edgelist,172161297,00:00:04.927993,00:00:06.826852
9,SDNE,4.75,0.0015933363278203209,0.00078142726148488736,0.0024052453941557543,16,200,0,diameter,airports.edgelist,172161297,00:00:04.031491,00:00:08.495207
9,SDNE,3.25,0.0018159915574540823,0.0017081965650693582,0.0019237865498388065,32,200,0,diameter,airports.edgelist,172161297,00:00:02.850297,00:00:06.812582
9,SDNE,2.75,0.0030855173827676954,0.0040074753857572976,0.0021635593797780929,64,200,0,diameter,airports.edgelist,172161297,00:00:03.021268,00:00:07.544683
9,SDNE,4.5,0.002012896080214556,0.002346247383598476,0.0016795447768306363,128,200,0,diameter,airports.edgelist,172161297,00:00:02.976530,00:00:09.123770
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,1721612196,00:00:56.751620,00:00:07.203289
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,1721612196,00:00:53.522338,00:00:08.433923
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,1721612196,00:00:51.112240,00:00:07.344819
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,1721612196,00:00:56.172190,00:00:07.956806
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,1721612196,00:00:58.782144,00:00:07.504296
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,1721612196,00:00:51.401902,00:00:07.348147
9,SDNE,3.75,0.0032277536638428677,0.0028164412597883517,0.0036390660678973833,4,200,0,diameter,airports.edgelist,1721612164,00:00:03.969262,00:00:07.154469
9,SDNE,5.25,0.0022013421644402351,0.0016282459533733841,0.0027744383755070861,8,200,0,diameter,airports.edgelist,1721612164,00:00:02.892191,00:00:07.161660
9,SDNE,5.25,0.0018483809378712246,0.00095157482579965832,0.0027451870499427908,16,200,0,diameter,airports.edgelist,1721612164,00:00:03.938269,00:00:07.132394
9,SDNE,3.75,0.0022997684765349025,0.0025971283818522679,0.002002408571217537,32,200,0,diameter,airports.edgelist,1721612164,00:00:04.632712,00:00:09.625575
9,SDNE,4.5,0.0015303139886750903,0.0013401258091625182,0.0017205021681876624,64,200,0,diameter,airports.edgelist,1721612164,00:00:03.341053,00:00:07.816129
9,SDNE,4.5,0.0018094048503669846,0.0021385311193157235,0.0014802785814182458,128,200,0,diameter,airports.edgelist,1721612164,00:00:03.741320,00:00:08.802978
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,172161265,00:00:54.910342,00:00:08.174526
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,172161265,00:00:52.919324,00:00:09.249239
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,172161265,00:00:53.096274,00:00:07.168378
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,172161265,00:00:52.757926,00:00:07.786729
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,172161265,00:00:55.408636,00:00:07.709727
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,172161265,00:00:54.826910,00:00:07.672408
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,172161291,00:00:53.531268,00:00:07.069414
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,172161291,00:00:55.154133,00:00:08.178072
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,172161291,00:00:54.194310,00:00:07.180745
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,172161291,00:00:56.439335,00:00:07.107300
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,172161291,00:00:54.185751,00:00:07.232518
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,172161291,00:00:54.992832,00:00:07.629748
9,LINE,10.0,0.00385523322686308,0.0036232278328154495,0.00408723862091071,4,200,0,diameter,airports.edgelist,1721612188,00:00:50.807406,00:00:06.870881
9,LINE,8.25,0.0028899451045474823,0.002520356007036607,0.0032595342020583572,8,200,0,diameter,airports.edgelist,1721612188,00:00:51.375686,00:00:08.028421
9,LINE,5.5,0.0030147098491203803,0.0022361530698045834,0.0037932666284361772,16,200,0,diameter,airports.edgelist,1721612188,00:00:53.300876,00:00:06.909654
9,LINE,4.75,0.0031209278848375373,0.00247685621430694,0.0037649995553681341,32,200,0,diameter,airports.edgelist,1721612188,00:00:52.953751,00:00:07.417068
9,LINE,4.0,0.0034835685054269636,0.0024714451434815917,0.004495691867372335,64,200,0,diameter,airports.edgelist,1721612188,00:00:53.733987,00:00:07.268363
9,LINE,3.25,0.0027463320428637479,0.0017410505595920709,0.0037516135261354247,128,200,0,diameter,airports.edgelist,1721612188,00:00:58.348140,00:00:08.600436
9,HOPE,2.5,0.003424157338064635,0.0047278407847671884,0.0021204738913620817,4,200,0,diameter,airports.edgelist,172161291,00:00:02.584670,00:00:07.888812
9,HOPE,3.25,0.003736315450817939,0.0044140540659674335,0.0030585768356684445,8,200,0,diameter,airports.edgelist,172161291,00:00:03.370125,00:00:07.373165
9,HOPE,3.0,0.0033705256144868543,0.0040700579980370872,0.0026709932309366214,16,200,0,diameter,airports.edgelist,172161291,00:00:03.757205,00:00:08.236810
