experiment,algorithm,delta_exp,best_alpha,best_div_score,best_div_external,best_div_internal,dim,l,f,m,graph_seed
8,node2vec,0.7,4.5,0.00010096100691308303,0.00010463748977655981,9.728452404960624e-05,128,200,0,diameter,exp8_network_seed99_param0_7.dat
8,node2vec,0.25,3.25,0.0001727431743651696,0.00016383639134999396,0.00018164995738034523,128,200,0,diameter,exp8_network_seed9_param0_25.dat
8,line,0.25,10,0.0042698634720479533,0.0083121219612914063,0.00022760498280449988,64,200,0,diameter,exp8_network_seed0_param0_25.dat
8,line,0.3,10,0.0019884115240551173,0.0030148263186811105,0.00096199672942912377,64,200,0,diameter,exp8_network_seed10_param0_3.dat
8,line,0.3,10,0.0023742072986242292,0.0034662329676580454,0.0012821816295904135,64,200,0,diameter,exp8_network_seed11_param0_3.dat
8,line,0.3,10,0.00244410971773015,0.0046016977978427919,0.00028652163761750776,64,200,0,diameter,exp8_network_seed12_param0_3.dat
8,line,0.3,10,0.0029068705406319608,0.0043085608542598316,0.0015051802270040905,64,200,0,diameter,exp8_network_seed13_param0_3.dat
8,line,0.3,10,0.0017152138781557575,0.0027693865387404737,0.00066104121757104128,64,200,0,diameter,exp8_network_seed14_param0_3.dat
8,line,0.3,10,0.0039452822946635293,0.0068710717345668963,0.0010194928547601627,64,200,0,diameter,exp8_network_seed15_param0_3.dat
8,line,0.3,10,0.0020351658217739026,0.0036379921122639443,0.00043233953128386142,64,200,0,diameter,exp8_network_seed16_param0_3.dat
8,line,0.3,10,0.0026729765191387633,0.0052139657499708546,0.00013198728830667185,64,200,0,diameter,exp8_network_seed17_param0_3.dat
8,line,0.3,10,0.0014562349156477931,0.00200092987021763,0.000911539961077956,64,200,0,diameter,exp8_network_seed18_param0_3.dat
8,line,0.3,10,0.0028414904955214454,0.005354698811595426,0.00032828217944746486,64,200,0,diameter,exp8_network_seed19_param0_3.dat
8,line,0.25,10,0.0035988617682062257,0.0057779507680978713,0.00141977276831458,64,200,0,diameter,exp8_network_seed1_param0_25.dat
8,line,0.35,8.5,0.0017124295286057264,0.0016105213293181424,0.0018143377278933104,64,200,0,diameter,exp8_network_seed20_param0_35.dat
8,line,0.35,7,0.0021333056002893658,0.003231719061575297,0.0010348921390034346,64,200,0,diameter,exp8_network_seed21_param0_35.dat
8,line,0.35,6.25,0.0013995507305251129,0.0011118810778118077,0.0016872203832384181,64,200,0,diameter,exp8_network_seed22_param0_35.dat
8,line,0.35,10,0.0014218468206662624,0.0022130266644545451,0.00063066697687797965,64,200,0,diameter,exp8_network_seed23_param0_35.dat
8,line,0.35,7.25,0.0021002486637267683,0.0030157364792614215,0.001184760848192115,64,200,0,diameter,exp8_network_seed24_param0_35.dat
8,line,0.35,10,0.0014626733057349151,0.0025002452546051294,0.00042510135686470082,64,200,0,diameter,exp8_network_seed25_param0_35.dat
8,line,0.35,7,0.0028215864627552448,0.0038053007921272294,0.0018378721333832597,64,200,0,diameter,exp8_network_seed26_param0_35.dat
8,line,0.35,8,0.0021052092281107953,0.0022042699843041157,0.0020061484719174753,64,200,0,diameter,exp8_network_seed27_param0_35.dat
8,line,0.35,7.75,0.0024110667563760988,0.0027538653583260193,0.0020682681544261783,64,200,0,diameter,exp8_network_seed28_param0_35.dat
8,line,0.35,10,0.0013988651726027858,0.0018297378530320652,0.00096799249217350647,64,200,0,diameter,exp8_network_seed29_param0_35.dat
8,line,0.25,10,0.0035520235925882862,0.0064727534574633514,0.00063129372771322106,64,200,0,diameter,exp8_network_seed2_param0_25.dat
8,line,0.4,4.5,0.001151861938290924,0.0012949505630405461,0.001008773313541302,64,200,0,diameter,exp8_network_seed30_param0_4.dat
8,line,0.4,5.25,0.00084242939377314637,0.00067528605130037322,0.0010095727362459195,64,200,0,diameter,exp8_network_seed31_param0_4.dat
8,sdne,0.6,10,0.0033060510977273821,0.0065475935649335817,6.4508630521182167e-05,64,200,0,diameter,exp8_network_seed78_param0_6.dat
8,sdne,0.6,10,0.0035192782440584694,0.0068870942503377304,0.0001514622377792081,64,200,0,diameter,exp8_network_seed79_param0_6.dat
8,sdne,0.25,10,0.0012097015380877849,0.0021183757711277233,0.0003010273050478464,64,200,0,diameter,exp8_network_seed7_param0_25.dat
8,sdne,0.65,10,0.002576685387994374,0.0050231972260433768,0.00013017354994537085,64,200,0,diameter,exp8_network_seed80_param0_65.dat
8,sdne,0.65,4.25,0.0033096703733447304,0.0065711260479591853,4.8214698730275675e-05,64,200,0,diameter,exp8_network_seed81_param0_65.dat
8,sdne,0.65,10,0.0016306042056106577,0.0030190612373635147,0.00024214717385780081,64,200,0,diameter,exp8_network_seed82_param0_65.dat
8,sdne,0.65,10,0.0029081883384092975,0.0057909045232466391,2.5472153571956011e-05,64,200,0,diameter,exp8_network_seed83_param0_65.dat
8,sdne,0.65,10,0.0037062222357220173,0.0072554571252115389,0.00015698734623249578,64,200,0,diameter,exp8_network_seed84_param0_65.dat
8,sdne,0.65,10,0.0039014420326954386,0.0077559795236799107,4.6904541710966107e-05,64,200,0,diameter,exp8_network_seed85_param0_65.dat
8,sdne,0.65,10,0.0040798803381878138,0.0081063934797047134,5.3367196670915006e-05,64,200,0,diameter,exp8_network_seed86_param0_65.dat
8,sdne,0.65,10,0.0041277459693910314,0.0079895390564885971,0.00026595288229346639,64,200,0,diameter,exp8_network_seed87_param0_65.dat
8,sdne,0.65,10,0.00372408908346112,0.0073250570541941182,0.00012312111272812112,64,200,0,diameter,exp8_network_seed88_param0_65.dat
8,sdne,0.65,0.25,0.005295558910883803,0.01041530630464536,0.00017581151712224642,64,200,0,diameter,exp8_network_seed89_param0_65.dat
8,sdne,0.25,8.5,0.00079603749869328619,0.000610582997116321,0.00098149200027025131,64,200,0,diameter,exp8_network_seed8_param0_25.dat
8,sdne,0.7,7.5,0.0019265619244239343,0.0035321433636984205,0.00032098048514944818,64,200,0,diameter,exp8_network_seed90_param0_7.dat
8,sdne,0.7,0.25,0.0047538447231883834,0.009397359797616061,0.00011032964876070512,64,200,0,diameter,exp8_network_seed91_param0_7.dat
8,sdne,0.7,10,0.0037911868507422507,0.0074358624150913837,0.00014651128639311763,64,200,0,diameter,exp8_network_seed92_param0_7.dat
8,sdne,0.7,10,0.000825882556321382,0.0013982392465160475,0.00025352586612671657,64,200,0,diameter,exp8_network_seed93_param0_7.dat
8,sdne,0.7,5.25,0.0055822042603897795,0.011016534335473683,0.00014787418530587637,64,200,0,diameter,exp8_network_seed94_param0_7.dat
8,sdne,0.7,0.25,0.0049467944243186063,0.0098168804593600431,7.6708389277169566e-05,64,200,0,diameter,exp8_network_seed95_param0_7.dat
8,sdne,0.7,0.25,0.0052424069263560429,0.010421302327442969,6.3511525269117e-05,64,200,0,diameter,exp8_network_seed96_param0_7.dat
8,sdne,0.7,10,0.0025426534265205435,0.0049666313026436523,0.00011867555039743463,64,200,0,diameter,exp8_network_seed97_param0_7.dat
8,sdne,0.7,0.25,0.0052381874722059055,0.010366012221444103,0.00011036272296770804,64,200,0,diameter,exp8_network_seed98_param0_7.dat
8,sdne,0.7,6.5,0.0031365724840743694,0.0061753343559932759,9.7810612155462727e-05,64,200,0,diameter,exp8_network_seed99_param0_7.dat
8,sdne,0.25,10,0.00087726747315628416,0.001290532448989643,0.00046400249732292533,64,200,0,diameter,exp8_network_seed9_param0_25.dat
8,line,0.5,4,0.0012363584855075798,0.0013161599349139721,0.0011565570361011873,128,200,0,diameter,exp8_network_seed55_param0_5.dat
8,line,0.5,3.75,0.00073827986157901961,0.00059533298219345923,0.00088122674096458,128,200,0,diameter,exp8_network_seed56_param0_5.dat
8,line,0.5,4,0.0012146194368647773,0.000621581204352243,0.0018076576693773117,128,200,0,diameter,exp8_network_seed57_param0_5.dat
8,line,0.5,4,0.00066106021910366868,0.00071534491017400087,0.0006067755280333365,128,200,0,diameter,exp8_network_seed58_param0_5.dat
8,line,0.5,3.25,0.0015757630704776424,0.0020853732937458061,0.0010661528472094789,128,200,0,diameter,exp8_network_seed59_param0_5.dat
8,line,0.25,10,0.0025099193381275062,0.0046668143035277733,0.00035302437272723895,128,200,0,diameter,exp8_network_seed5_param0_25.dat
8,line,0.55,4.25,0.0011682797221554428,0.0010174549907070543,0.0013191044536038313,128,200,0,diameter,exp8_network_seed60_param0_55.dat
8,line,0.55,4.5,0.00068898217141961883,0.00026129852002662986,0.0011166658228126077,128,200,0,diameter,exp8_network_seed61_param0_55.dat
8,line,0.55,5.75,0.0004937029054176915,0.00021234095894828828,0.00077506485188709472,128,200,0,diameter,exp8_network_seed62_param0_55.dat
8,line,0.55,4,0.0020560253636765528,0.0015186959860743953,0.0025933547412787107,128,200,0,diameter,exp8_network_seed63_param0_55.dat
8,line,0.55,4.25,0.002231743697063162,0.0017139648118499043,0.0027495225822764197,128,200,0,diameter,exp8_network_seed64_param0_55.dat
8,line,0.55,3.5,0.0010200881134298377,0.000842641631137016,0.0011975345957226592,128,200,0,diameter,exp8_network_seed65_param0_55.dat
8,line,0.55,2.75,0.000621908015164891,0.00062117126998986,0.000622644760339922,128,200,0,diameter,exp8_network_seed66_param0_55.dat
8,line,0.55,3.75,0.00086752873716264278,0.00093678424478019532,0.00079827322954509024,128,200,0,diameter,exp8_network_seed67_param0_55.dat
8,line,0.55,3,0.00077147261954873376,0.0006249732214324399,0.00091797201766502751,128,200,0,diameter,exp8_network_seed68_param0_55.dat
8,line,0.55,5.75,0.001522798367917681,0.00088033856175181362,0.0021652581740835486,128,200,0,diameter,exp8_network_seed69_param0_55.dat
8,line,0.25,10,0.0024785462391556808,0.0045379112347774192,0.000419181243533942,128,200,0,diameter,exp8_network_seed6_param0_25.dat
8,line,0.6,4.25,0.0014512017420246588,0.0011785119949174576,0.00172389148913186,128,200,0,diameter,exp8_network_seed70_param0_6.dat
8,line,0.6,4.25,0.002777455371836296,0.001938202118921848,0.0036167086247507439,128,200,0,diameter,exp8_network_seed71_param0_6.dat
8,line,0.6,4,0.0014816554015184076,0.00097470206853907712,0.001988608734497738,128,200,0,diameter,exp8_network_seed72_param0_6.dat
8,line,0.6,5,0.00052425255073372187,0.00022948708904394063,0.00081901801242350311,128,200,0,diameter,exp8_network_seed73_param0_6.dat
8,line,0.6,5.5,0.0010546017359672486,0.00063570582062833338,0.0014734976513061638,128,200,0,diameter,exp8_network_seed74_param0_6.dat
8,line,0.6,3.75,0.0014100996657059632,0.0011342440718772862,0.0016859552595346401,128,200,0,diameter,exp8_network_seed75_param0_6.dat
8,line,0.6,3,0.0007692607292800694,0.00060581173701900392,0.00093270972154113477,128,200,0,diameter,exp8_network_seed76_param0_6.dat
8,line,0.6,3.75,0.0020933812504037642,0.0019854592165826279,0.0022013032842249005,128,200,0,diameter,exp8_network_seed77_param0_6.dat
8,deepWalk,0.4,1.75,0.0004737891991386786,0.000303034957367711,0.00064454344090964617,64,200,0,diameter,exp8_network_seed32_param0_4.dat
8,deepWalk,0.4,2,0.00047996373144898919,0.00017598884998058935,0.000783938612917389,64,200,0,diameter,exp8_network_seed33_param0_4.dat
8,deepWalk,0.4,1.5,0.00062390000740290548,0.00032195978086473607,0.00092584023394107488,64,200,0,diameter,exp8_network_seed34_param0_4.dat
8,deepWalk,0.4,2.25,0.00043492162740038371,0.00019581668535556963,0.0006740265694451978,64,200,0,diameter,exp8_network_seed35_param0_4.dat
8,deepWalk,0.4,1.5,0.00054512801993983719,0.00039769078165794288,0.00069256525822173156,64,200,0,diameter,exp8_network_seed36_param0_4.dat
8,deepWalk,0.4,1.5,0.00048704059408600565,0.00037796416221099892,0.00059611702596101238,64,200,0,diameter,exp8_network_seed37_param0_4.dat
8,deepWalk,0.4,1.75,0.00053047207613058777,0.00024138730866779014,0.0008195568435933854,64,200,0,diameter,exp8_network_seed38_param0_4.dat
8,deepWalk,0.4,1.75,0.00057392123412643961,0.00019038321443578035,0.00095745925381709887,64,200,0,diameter,exp8_network_seed39_param0_4.dat
8,deepWalk,0.25,1.75,0.00036752382540486048,0.00035884413081311542,0.00037620351999660559,64,200,0,diameter,exp8_network_seed3_param0_25.dat
8,deepWalk,0.45,2,0.00045314806678537487,0.00023933381206172276,0.000666962321509027,64,200,0,diameter,exp8_network_seed40_param0_45.dat
8,deepWalk,0.45,2.25,0.00045745700795446178,0.00036234460425007241,0.00055256941165885115,64,200,0,diameter,exp8_network_seed41_param0_45.dat
8,deepWalk,0.45,1.75,0.00066170706637131739,0.0002733980506241506,0.0010500160821184843,64,200,0,diameter,exp8_network_seed42_param0_45.dat
8,deepWalk,0.45,1.75,0.00061232517752035122,0.00052373584099134937,0.00070091451404935318,64,200,0,diameter,exp8_network_seed43_param0_45.dat
8,deepWalk,0.45,2.25,0.00060528122342560727,0.00033960983020741697,0.00087095261664379769,64,200,0,diameter,exp8_network_seed44_param0_45.dat
8,deepWalk,0.45,2.25,0.00050817582131353653,0.000301556263535579,0.00071479537909149393,64,200,0,diameter,exp8_network_seed45_param0_45.dat
8,deepWalk,0.45,2.25,0.00054847402800025724,0.00028128163279572292,0.00081566642320479146,64,200,0,diameter,exp8_network_seed46_param0_45.dat
8,deepWalk,0.45,2.5,0.00063241839180122963,0.00042724226366411527,0.000837594519938344,64,200,0,diameter,exp8_network_seed47_param0_45.dat
8,deepWalk,0.45,2,0.0004818810564780948,0.00041209293887028487,0.00055166917408590473,64,200,0,diameter,exp8_network_seed48_param0_45.dat
8,deepWalk,0.45,1.5,0.00069805911843662661,0.0006030502859224907,0.00079306795095076253,64,200,0,diameter,exp8_network_seed49_param0_45.dat
8,deepWalk,0.25,1.5,0.00032339418985919755,0.00017397548000888332,0.00047281289970951173,64,200,0,diameter,exp8_network_seed4_param0_25.dat
8,deepWalk,0.5,2,0.00066111517999812718,0.00042727282470122964,0.00089495753529502471,64,200,0,diameter,exp8_network_seed50_param0_5.dat
8,deepWalk,0.5,2,0.00075886953575870716,0.00059842159678806463,0.0009193174747293497,64,200,0,diameter,exp8_network_seed51_param0_5.dat
8,deepWalk,0.5,2.5,0.00065176891275251685,0.00033820892745550942,0.00096532889804952439,64,200,0,diameter,exp8_network_seed52_param0_5.dat
8,deepWalk,0.5,2,0.00064044802577171457,0.00028669022936414555,0.0009942058221792836,64,200,0,diameter,exp8_network_seed53_param0_5.dat
8,deepWalk,0.5,2.25,0.00070903114126742,0.00055898780054481885,0.00085907448199002106,64,200,0,diameter,exp8_network_seed54_param0_5.dat
8,node2vec,0.4,6,0.00011123329796615848,9.4513492142483512e-05,0.00012795310378983346,128,200,0,diameter,exp8_network_seed32_param0_4.dat
8,node2vec,0.4,5,0.00013420722254257574,0.00012639934469390744,0.00014201510039124404,128,200,0,diameter,exp8_network_seed33_param0_4.dat
8,node2vec,0.4,3.75,0.00014441581228404643,0.00016083357924507647,0.00012799804532301638,128,200,0,diameter,exp8_network_seed34_param0_4.dat
8,node2vec,0.4,4,0.00011457242775556205,0.00012681918621434464,0.00010232566929677946,128,200,0,diameter,exp8_network_seed35_param0_4.dat
8,node2vec,0.4,2.75,0.00016752164466230627,0.0001805335579806069,0.00015450973134400564,128,200,0,diameter,exp8_network_seed36_param0_4.dat
8,node2vec,0.4,4.25,0.00012915163522983383,0.00014104014951399688,0.00011726312094567076,128,200,0,diameter,exp8_network_seed37_param0_4.dat
8,node2vec,0.4,3.5,0.00014695606906606218,0.0001483173792086907,0.00014559475892343362,128,200,0,diameter,exp8_network_seed38_param0_4.dat
8,node2vec,0.4,4,0.00014221311371908274,0.00014883491596748364,0.0001355913114706818,128,200,0,diameter,exp8_network_seed39_param0_4.dat
8,node2vec,0.25,3,0.00019098401777535251,0.00018256983059223165,0.00019939820495847336,128,200,0,diameter,exp8_network_seed3_param0_25.dat
8,node2vec,0.45,5,0.00010859091877763697,0.00010153135652848894,0.00011565048102678498,128,200,0,diameter,exp8_network_seed40_param0_45.dat
8,node2vec,0.45,5,0.00012952829350162669,0.00012856833088999576,0.00013048825611325761,128,200,0,diameter,exp8_network_seed41_param0_45.dat
8,node2vec,0.45,5,0.00010379103466869749,8.8593131672684566e-05,0.0001189889376647104,128,200,0,diameter,exp8_network_seed42_param0_45.dat
8,node2vec,0.45,4.5,0.00015148428991713849,0.00015567824579589007,0.00014729033403838694,128,200,0,diameter,exp8_network_seed43_param0_45.dat
8,node2vec,0.45,5,0.00014020844595374532,0.00011430530658012459,0.00016611158532736607,128,200,0,diameter,exp8_network_seed44_param0_45.dat
8,node2vec,0.45,5,0.00012992141629173046,0.00012593888552343108,0.00013390394706002984,128,200,0,diameter,exp8_network_seed45_param0_45.dat
8,node2vec,0.45,4.25,0.00011313518460232763,0.00010743804443024015,0.0001188323247744151,128,200,0,diameter,exp8_network_seed46_param0_45.dat
8,node2vec,0.45,5,0.00015447810776108981,0.00012376793806079831,0.00018518827746138135,128,200,0,diameter,exp8_network_seed47_param0_45.dat
8,node2vec,0.45,5,0.00013147023465259606,9.9294528656205822e-05,0.0001636459406489863,128,200,0,diameter,exp8_network_seed48_param0_45.dat
8,node2vec,0.45,4,0.00012150385464532824,0.00013760769497927127,0.00010540001431138521,128,200,0,diameter,exp8_network_seed49_param0_45.dat
8,node2vec,0.25,3,0.0001536856421214547,0.00019039467959471815,0.00011697660464819124,128,200,0,diameter,exp8_network_seed4_param0_25.dat
8,node2vec,0.5,4.75,0.00011398539768068018,0.00013303985575749866,9.493093960386169e-05,128,200,0,diameter,exp8_network_seed50_param0_5.dat
8,node2vec,0.5,4.5,0.0001272038723903722,0.00017727691107935375,7.713083370139064e-05,128,200,0,diameter,exp8_network_seed51_param0_5.dat
8,node2vec,0.5,4.5,0.00010886285840228753,9.1168323219318259e-05,0.00012655739358525679,128,200,0,diameter,exp8_network_seed52_param0_5.dat
8,node2vec,0.5,4.5,0.00010582260581480941,0.00012479955157620055,8.6845660053418267e-05,128,200,0,diameter,exp8_network_seed53_param0_5.dat
8,node2vec,0.5,4.5,0.00013012215274282033,0.00011348678965935097,0.00014675751582628969,128,200,0,diameter,exp8_network_seed54_param0_5.dat
8,node2vec,0.25,1.75,0.00018240036461709088,0.00020737475389049883,0.00015742597534368293,32,200,0,diameter,exp8_network_seed0_param0_25.dat
8,node2vec,0.3,1.5,0.00017802818517817748,0.00020226862821324891,0.000153787742143106,32,200,0,diameter,exp8_network_seed10_param0_3.dat
8,node2vec,0.3,1.5,0.00024895488905202581,0.00018303256199151893,0.00031487721611253274,32,200,0,diameter,exp8_network_seed11_param0_3.dat
8,node2vec,0.3,1.5,0.00015174651228257662,0.00022186706460515515,8.1625959959998081e-05,32,200,0,diameter,exp8_network_seed12_param0_3.dat
8,node2vec,0.3,1.25,0.00026620001476954661,0.00037487444189917272,0.00015752558763992047,32,200,0,diameter,exp8_network_seed13_param0_3.dat
8,node2vec,0.3,1.5,0.00019197614014473778,0.00019299629564347763,0.00019095598464599796,32,200,0,diameter,exp8_network_seed14_param0_3.dat
8,node2vec,0.3,1.75,0.00018380912622311296,0.00024569469507394488,0.00012192355737228108,32,200,0,diameter,exp8_network_seed15_param0_3.dat
8,node2vec,0.3,1.5,0.00016247833153288301,0.00018417304986465054,0.00014078361320111549,32,200,0,diameter,exp8_network_seed16_param0_3.dat
8,node2vec,0.3,1.5,0.00017556357527129539,0.0002357313665689657,0.0001153957839736251,32,200,0,diameter,exp8_network_seed17_param0_3.dat
